date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2024-06-10,0.07,3,0.95,3,"['https://auto.economictimes.indiatimes.com/news/passenger-vehicle/tesla-will-not-launch-refreshed-model-y-this-year-says-musk/110860268', 'https://www.marketscreener.com/quote/stock/CHARLES-SCHWAB-9603993/news/Schwab-Trading-Activity-Index-Score-Moves-Fractionally-Higher-in-May-Remaining-at-Moderate-Low-46941165/', 'https://www.mymotherlode.com/news/national/3372725/crowdstrike-kkr-rise-huntington-bancshares-tesla-fall-monday-6-10-2024.html']","['110860268', 'Schwab Trading Activity Index Score Moves Fractionally Higher In May Remaining At Moderate Low 46941165', 'Crowdstrike Kkr Rise Huntington Bancshares Tesla Fall Monday 6 10 2024']"
2024-06-11,-0.4,6,0.95,6,"['https://www.moneycontrol.com/technology/teslas-investor-vote-on-elon-musks-pay-package-wont-get-him-his-money-article-12745515.html', 'https://cyprus-mail.com/2024/06/11/tesla-turns-to-musks-small-shareholder-fans-to-back-56-billion-payday/', 'https://www.couriermail.com.au/motoring/new-cars/tesla-model-y-rearwheeldrive-review-ev-impresses-at-every-turn/news-story/aecfc830fa832f6e2973fd39d36a6d18?nk=175da82a7a573154af35423b272f6345-1718084806', 'https://www.nvdaily.com/associated_press_national/future-of-elon-musk-and-tesla-are-on-the-line-this-week-as-shareholders-vote/article_fd02feab-e773-5b87-89ec-3ea515fc338c.html', 'https://www.aol.com/future-elon-musk-tesla-line-164741952.html', 'https://www.newsday.com/business/tesla-elon-musk-pay-package-shareholder-vote-w41610']","['Teslas Investor Vote On Elon Musks Pay Package Wont Get Him His Money Article 12745515', 'Tesla Turns To Musks Small Shareholder Fans To Back 56 Billion Payday', 'Aecfc830fa832f6e2973fd39d36a6d18?nk=175da82a7a573154af35423b272f6345 1718084806', 'Article Fd02feab E773 5b87 89ec 3ea515fc338c', 'Future Elon Musk Tesla Line 164741952', 'Tesla Elon Musk Pay Package Shareholder Vote W41610']"
2024-06-12,1.55,3,0.56,3,"['https://www.businesstoday.in/technology/news/story/we-will-try-hd-kumaraswamy-on-tesla-in-karnataka-prioritises-national-growth-over-regional-interests-432989-2024-06-12', 'https://www.themarketsdaily.com/2024/06/12/tesla-nasdaqtsla-trading-down-0-7-after-insider-selling.html', 'https://fortune.com/2024/06/12/tesla-stock-price-predictions-cathie-wood-ark-invest-elon-musk/']","['We Will Try Hd Kumaraswamy On Tesla In Karnataka Prioritises National Growth Over Regional Interests 432989 2024 06 12', 'Tesla Nasdaqtsla Trading Down 0 7 After Insider Selling', 'Tesla Stock Price Predictions Cathie Wood Ark Invest Elon Musk']"
2024-06-13,-0.63,18,1.73,17,"['https://www.nytimes.com/2024/06/13/business/tesla-stock-elon-musk.html', 'https://nypost.com/2024/06/13/business/elon-musk-says-tesla-shareholders-voting-yes-for-his-56-billion-pay-package/', 'https://www.news4jax.com/business/2024/06/13/future-of-elon-musk-and-tesla-are-on-the-line-as-shareholders-vote-on-massive-pay-package/', 'https://www.bnnbloomberg.ca/quicktake/what-you-need-to-know-about-tesla-s-vote-on-musk-s-massive-pay-1.2084709', 'https://www.nbcphiladelphia.com/news/business/money-report/tesla-said-it-will-likely-raise-model-3-prices-in-europe-after-higher-eu-tariffs-on-china-evs/3884717/', 'https://www.globenewswire.com/news-release/2024/06/13/2898179/0/en/UIPATH-ANNOUNCEMENT-If-You-Suffered-Losses-When-UiPath-Inc-s-NYSE-PATH-CEO-Resigned-You-are-Encouraged-to-Contact-BFA-Law-About-Your-Rights.html', 'https://www.kentonline.co.uk/news/national/elon-musk-says-tesla-shareholders-will-vote-to-approve-pay-deal-120227/', 'https://www.nbcnewyork.com/news/business/money-report/tesla-said-it-will-likely-raise-model-3-prices-in-europe-after-higher-eu-tariffs-on-china-evs/5503309/', 'https://www.standard.co.uk/news/tech/elon-musk-tesla-delaware-shareholders-texas-b1164101.html', 'https://www.newsmax.com/finance/streettalk/elon-musk-tesla-56-billion/2024/06/13/id/1168573/', 'https://www.channel3000.com/news/national-and-world-news/elon-musk-says-tesla-shareholders-re-approved-his-pay-package-worth-billions-that-a-judge/article_78ab5007-d890-5a79-8f03-da333ee33554.html', 'https://www.nbcphiladelphia.com/news/business/money-report/tesla-shareholder-vote-on-musks-historic-pay-package-wont-resolve-legal-disputes/3884737/', 'https://investorplace.com/2024/06/tsla-stock-price-predictions-why-cathie-wood-is-betting-on-tesla-to-hit-2600/', 'https://en.apa.az/social/musk-says-tesla-shareholders-voting-in-favor-of-his-56-bln-pay-package-440156', 'https://www.yakimaherald.com/news/nation_and_world/nation/shareholders-are-charting-teslas-future-as-voting-on-ceo-elon-musks-pay-package-comes-to/article_0405c558-c40d-59e9-9f71-f9d6d2722256.html', 'https://finance.yahoo.com/news/elon-musk-says-tesla-shareholders-173000320.html', 'https://indianexpress.com/article/world/musk-tesla-shareholders-voting-yes-56-bln-pay-package-9391108/', 'https://robbreport.com/motors/cars/elon-musk-tesla-shareholders-vote-multi-billion-pay-package-1235653510/']","['Tesla Stock Elon Musk', 'Elon Musk Says Tesla Shareholders Voting Yes For His 56 Billion Pay Package', 'Future Of Elon Musk And Tesla Are On The Line As Shareholders Vote On Massive Pay Package', 'What You Need To Know About Tesla S Vote On Musk S Massive Pay 1.2084709', '3884717', 'Uipath Announcement If You Suffered Losses When Uipath Inc S Nyse Path Ceo Resigned You Are Encouraged To Contact Bfa Law About Your Rights', 'Elon Musk Says Tesla Shareholders Will Vote To Approve Pay Deal 120227', '5503309', 'Elon Musk Tesla Delaware Shareholders Texas B1164101', '1168573', 'Article 78ab5007 D890 5a79 8f03 Da333ee33554', '3884737', 'Tsla Stock Price Predictions Why Cathie Wood Is Betting On Tesla To Hit 2600', 'Musk Says Tesla Shareholders Voting In Favor Of His 56 Bln Pay Package 440156', 'Article 0405c558 C40d 59e9 9f71 F9d6d2722256', 'Elon Musk Says Tesla Shareholders 173000320', 'Musk Tesla Shareholders Voting Yes 56 Bln Pay Package 9391108', 'Elon Musk Tesla Shareholders Vote Multi Billion Pay Package 1235653510']"
2024-06-14,0.03,21,1.65,21,"['https://www.journal-news.com/nation-world/elon-musk-wins-back-his-449-billion-tesla-pay-package-in-shareholder-vote/DYTTIPQZNVEJVMSNIIA6EKSS7Q/', 'https://www.bozemandailychronicle.com/ap_news/business/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote/article_52ba8de8-a03a-53dd-b9d3-ec6728072597.html', 'https://www.smdailyjournal.com/business/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote/article_4ff82c45-c607-5efa-82ee-45ac2c45a6c3.html', 'https://kdhnews.com/business/technology/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote/article_6fa20ce5-77c0-5bd4-95ff-694f6b2b8d37.html', 'https://www.singletonargus.com.au/story/8662286/tesla-shareholders-approve-musks-a84b-pay-package/', 'https://asia.nikkei.com/Business/Companies/Tesla-shareholders-approve-Elon-Musk-s-56bn-pay-package2', 'https://www.airdriecityview.com/national-business/elon-musk-wins-back-his-449-billion-tesla-pay-package-in-shareholder-vote-9081764', 'https://abc11.com/post/elon-musk-wins-back-449-billion-tesla-pay/14945413/', 'https://www.breakingnews.ie/world/tesla-shareholders-vote-to-restore-elon-musks-pay-package-1638078.html', 'https://www.eagletribune.com/region/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote/article_5a967831-4133-5ef0-87ae-4ad21bd090c6.html', 'https://www.burnabynow.com/technology/ai-to-revolutionize-work-as-humanoid-robots-loom-on-the-horizon-9076087', 'https://www.abc.net.au/news/2024-06-14/tesla-shareholders-approve-elon-musk-billion-dollar-pay-package/103977172', 'https://www.kyuk.org/2024-06-13/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote', 'https://biztoc.com/x/23a5fd694e2971b6', 'https://www.thehindubusinessline.com/news/world/tesla-shareholders-approve-musks-56-billion-pay-package-and-move-to-texas/article68287897.ece', 'https://www.ktvu.com/news/elon-musks-44-9b-pay-package-restored-after-tesla-shareholder-vote', 'https://www.asiaone.com/world/reaction-tesla-shareholders-approving-elon-musks-75b-pay-package', 'https://www.morningstar.com/news/dow-jones/202406142516/north-american-morning-briefing-stock-futures-weaken-after-records-tesla-still-in-focus', 'https://www.933thedrive.com/2024/06/14/exclusive-vanguard-vote-switch-helped-pass-tesla-ceo-elon-musks-56-billion-pay-package/', 'https://www.crossville-chronicle.com/news/ap_news/elon-musk-wins-back-his-44-9-billion-tesla-pay-package-in-shareholder-vote/article_99f489a7-810b-5b84-bab6-bea9bb0e468d.html', 'https://observer.com/2024/06/eu-tariffs-chinese-ev-tesla-impact/']","['Dyttipqznvejvmsniia6ekss7q', 'Article 52ba8de8 A03a 53dd B9d3 Ec6728072597', 'Article 4ff82c45 C607 5efa 82ee 45ac2c45a6c3', 'Article 6fa20ce5 77c0 5bd4 95ff 694f6b2b8d37', 'Tesla Shareholders Approve Musks A84b Pay Package', 'Tesla Shareholders Approve Elon Musk S 56bn Pay Package2', 'Elon Musk Wins Back His 449 Billion Tesla Pay Package In Shareholder Vote 9081764', '14945413', 'Tesla Shareholders Vote To Restore Elon Musks Pay Package 1638078', 'Article 5a967831 4133 5ef0 87ae 4ad21bd090c6', 'Ai To Revolutionize Work As Humanoid Robots Loom On The Horizon 9076087', '103977172', 'Elon Musk Wins Back His 44 9 Billion Tesla Pay Package In Shareholder Vote', '23a5fd694e2971b6', 'Article68287897.ece', 'Elon Musks 44 9b Pay Package Restored After Tesla Shareholder Vote', 'Reaction Tesla Shareholders Approving Elon Musks 75b Pay Package', 'North American Morning Briefing Stock Futures Weaken After Records Tesla Still In Focus', 'Exclusive Vanguard Vote Switch Helped Pass Tesla Ceo Elon Musks 56 Billion Pay Package', 'Article 99f489a7 810b 5b84 Bab6 Bea9bb0e468d', 'Eu Tariffs Chinese Ev Tesla Impact']"
2024-06-15,0.08,11,2.13,10,"['https://www.archyde.com/tesla-will-set-up-greater-than-1000-optimus-humanoid-robots-in-its-factories/', 'https://www.thetimes.com/business-money/companies/article/tesla-share-price-news-elon-musk-latest-hwkp9rhcg', 'https://www.bloomberg.com/news/articles/2024-06-14/tesla-shareholders-vote-no-on-deep-sea-mining-moratorium', 'https://www.benzinga.com/pressreleases/24/06/g39345279/uipath-stock-notice-lose-money-on-your-uipath-inc-nyse-path-investment-when-the-ceo-resigned-bfa-l', 'https://finance.yahoo.com/news/whats-next-for-teslas-stock-as-shareholders-and-wall-street-pros-weigh-in-113300830.html', 'https://www.springfieldnewssun.com/nation-world/how-elon-musks-449b-tesla-pay-package-compares-with-the-most-generous-plans-for-other-us-ceos/F2HTRAL6TJDTRM46D2EVR64UYA/', 'https://www.valdostadailytimes.com/ap/business/how-elon-musks-44-9b-tesla-pay-package-compares-with-the-most-generous-plans-for/article_9376655a-a115-5e91-8caa-c731fcc635a0.html', 'https://www.couriernews.com/news/business/how-elon-musks-44-9b-tesla-pay-package-compares-with-the-most-generous-plans-for/article_e5966d16-2f1e-551d-8304-641a4b15e16b.html', 'https://theenterpriseleader.com/2024/06/15/tesla-inc-nasdaqtsla-holdings-trimmed-by-regal-wealth-group-inc.html', 'https://techstory.in/musks-new-ai-company-xai-lands-him-in-legal-trouble-with-tesla-shareholders/', 'https://www.springfieldnewssun.com/nation-world/how-elon-musks-449b-tesla-pay-package-compares-with-the-most-generous-plans-for-other-us-ceos/OQZPTA54HJARRLE3RNO76PH3F4/']","['Tesla Will Set Up Greater Than 1000 Optimus Humanoid Robots In Its Factories', 'Tesla Share Price News Elon Musk Latest Hwkp9rhcg', 'Tesla Shareholders Vote No On Deep Sea Mining Moratorium', 'Uipath Stock Notice Lose Money On Your Uipath Inc Nyse Path Investment When The Ceo Resigned Bfa L', 'Whats Next For Teslas Stock As Shareholders And Wall Street Pros Weigh In 113300830', 'F2htral6tjdtrm46d2evr64uya', 'Article 9376655a A115 5e91 8caa C731fcc635a0', 'Article E5966d16 2f1e 551d 8304 641a4b15e16b', 'Tesla Inc Nasdaqtsla Holdings Trimmed By Regal Wealth Group Inc', 'Musks New Ai Company Xai Lands Him In Legal Trouble With Tesla Shareholders', 'Oqzpta54hjarrle3rno76ph3f4']"
2024-06-16,-1.8,2,3.53,2,"['https://www.indiatimes.com/worth/news/watch-elon-musks-billion-dollar-dance-after-tesla-ceos-rs-37-lakh-crore-pay-package-restored-by-shareholders-636377.html', 'https://www.torquenews.com/11826/i-needed-move-so-i-put-my-entire-apartment-back-tesla-cybertruck']","['Watch Elon Musks Billion Dollar Dance After Tesla Ceos Rs 37 Lakh Crore Pay Package Restored By Shareholders 636377', 'I Needed Move So I Put My Entire Apartment Back Tesla Cybertruck']"
2024-06-17,-1.38,9,2.3,7,"['https://www.crookwellgazette.com.au/story/8664984/nick-kyrgios-court-statement-after-tesla-theft-at-gunpoint/?cs=2959', 'https://www.canowindranews.com.au/story/8664984/nick-kyrgios-court-statement-after-tesla-theft-at-gunpoint/?cs=3054', 'https://www.northerndailyleader.com.au/story/8664984/nick-kyrgios-court-statement-after-tesla-theft-at-gunpoint/?cs=2620', 'https://www.nbcnewyork.com/news/business/money-report/cnbc-daily-open-nasdaq-record-25-trillion-tesla/5513054/', 'https://www.torquenews.com/1083/swelling-new-vehicle-inventory-levels-signal-return-good-ole-days-shoppers', 'https://www.torquenews.com/11826/here-my-full-metal-polished-stainless-steel-mirror-tesla-cybertruck-it-can-be-yours-only', 'https://www.torquenews.com/11826/i-only-have-3-miles-left-my-tesla-and-closest-supercharger-7-miles-away-im-not-worried-let-me', 'https://indianexpress.com/article/world/tesla-kicks-off-legal-fight-to-reinstate-musks-pay-9398300/', 'https://fortune.com/2024/06/17/elon-musks-tesla-pay-package-apple-netflix-ceo-sp-500/']","['?cs=2959', '?cs=3054', '?cs=2620', '5513054', 'Swelling New Vehicle Inventory Levels Signal Return Good Ole Days Shoppers', 'Here My Full Metal Polished Stainless Steel Mirror Tesla Cybertruck It Can Be Yours Only', 'I Only Have 3 Miles Left My Tesla And Closest Supercharger 7 Miles Away Im Not Worried Let Me', 'Tesla Kicks Off Legal Fight To Reinstate Musks Pay 9398300', 'Elon Musks Tesla Pay Package Apple Netflix Ceo Sp 500']"
2024-06-18,0.77,4,5.49,4,"['https://finance-commerce.com/2024/06/elon-musks-44-9b-tesla-pay-package-eclipses-most-plans-for-other-u-s-ceos/', 'https://www.benzinga.com/tech/24/06/39367297/tesla-model-3-long-range-now-qualifies-for-full-7-500-tax-credit', 'https://www.ndtv.com/world-news/tesla-in-last-minute-shareholder-sprint-for-huge-elon-musk-pay-package-5914482', 'https://kelo.com/2024/06/18/tesla-must-face-owners-lawsuit-claiming-it-monopolizes-vehicle-repairs-and-parts/']","['Elon Musks 44 9b Tesla Pay Package Eclipses Most Plans For Other U S Ceos', 'Tesla Model 3 Long Range Now Qualifies For Full 7 500 Tax Credit', 'Tesla In Last Minute Shareholder Sprint For Huge Elon Musk Pay Package 5914482', 'Tesla Must Face Owners Lawsuit Claiming It Monopolizes Vehicle Repairs And Parts']"
2024-06-19,2.04,2,1.06,2,"['https://www.businessinsider.in/thelife/news/elon-musk-announces-tesla-stock-option-grants-for-exceptional-performance-read-his-email-to-workers/articleshow/111093117.cms', 'https://autos.yahoo.com/tesla-ceo-elon-musk-announces-100000110.html']","['111093117.cms', 'Tesla Ceo Elon Musk Announces 100000110']"
2024-06-20,-1.51,3,4.8,3,"['https://finance.yahoo.com/news/teslas-robotaxi-unveiling-wont-just-be-about-the-technology-were-starting-a-new-book-170016124.html', 'https://driving.ca:443/auto-news/industry/tesla-class-action-lawsuite-parts-repairs-monopoly', 'https://www.aol.com/teslas-robotaxi-unveiling-wont-just-170016833.html']","['Teslas Robotaxi Unveiling Wont Just Be About The Technology Were Starting A New Book 170016124', 'Tesla Class Action Lawsuite Parts Repairs Monopoly', 'Teslas Robotaxi Unveiling Wont Just 170016833']"
2024-06-21,-0.29,2,0.67,2,"['https://www.proactiveinvestors.com/companies/news/1050370/tesla-shares-set-for-positive-catalysts-in-coming-weeks-with-robotaxi-day-around-the-corner-1050370.html', 'https://www.moneycontrol.com/news/business/tesla-tells-judge-that-shareholder-vote-should-reverse-musk-pay-ruling-12753999.html']","['Tesla Shares Set For Positive Catalysts In Coming Weeks With Robotaxi Day Around The Corner 1050370', 'Tesla Tells Judge That Shareholder Vote Should Reverse Musk Pay Ruling 12753999']"
2024-06-22,1.73,10,1.28,10,"['https://www.dailytelegraph.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=b2fea4056aab5be5f80f5ed1531f51d4-1719013610', 'https://performancedrive.com.au/tesla-roadster-3-0-update-announced-increased-range-1213/', 'https://www.wkrb13.com/2024/06/21/3161-shares-in-tesla-inc-nasdaqtsla-bought-by-legacy-financial-group-llc.html', 'https://www.goldcoastbulletin.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=6210a709ca0f17897908b37d6c163ff7-1719013615', 'https://www.adelaidenow.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=41e53dd59a68fd3d0f21cf33ec20997e-1719013602', 'https://www.dailypolitical.com/2024/06/21/legacy-financial-group-llc-purchases-shares-of-3161-tesla-inc-nasdaqtsla.html', 'https://www.themercury.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=9ad98ecb4201b7a9d5d4eba34f99ec5a-1719013596', 'https://www.heraldsun.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=59fa66f0eeebb1ac1c729ba538fbbefa-1719013613', 'https://www.cairnspost.com.au/motoring/luxury/volvo-ex30-review-stylish-alternative-to-a-tesla/news-story/808dc18b82b25e1270b96d4763097019?nk=74d13937ef46ea80d9d2ea62c891dce9-1719013607', 'https://www.economywatch.com/news/tesla-slashes-workforce-amid-continued-slowdown-in-ev-sales']","['808dc18b82b25e1270b96d4763097019?nk=b2fea4056aab5be5f80f5ed1531f51d4 1719013610', 'Tesla Roadster 3 0 Update Announced Increased Range 1213', '3161 Shares In Tesla Inc Nasdaqtsla Bought By Legacy Financial Group Llc', '808dc18b82b25e1270b96d4763097019?nk=6210a709ca0f17897908b37d6c163ff7 1719013615', '808dc18b82b25e1270b96d4763097019?nk=41e53dd59a68fd3d0f21cf33ec20997e 1719013602', 'Legacy Financial Group Llc Purchases Shares Of 3161 Tesla Inc Nasdaqtsla', '808dc18b82b25e1270b96d4763097019?nk=9ad98ecb4201b7a9d5d4eba34f99ec5a 1719013596', '808dc18b82b25e1270b96d4763097019?nk=59fa66f0eeebb1ac1c729ba538fbbefa 1719013613', '808dc18b82b25e1270b96d4763097019?nk=74d13937ef46ea80d9d2ea62c891dce9 1719013607', 'Tesla Slashes Workforce Amid Continued Slowdown In Ev Sales']"
