date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2020-11-10,-0.96,1,,1,['https://www.stuff.co.nz/motoring/300153448/tesla-is-worth-more-but-toyota-gets-carmaking-akio-toyoda-says'],['Tesla Is Worth More But Toyota Gets Carmaking Akio Toyoda Says']
2020-11-12,-0.32,2,1.97,2,"['https://www.ibtimes.com/tesla-no-1-survey-most-attractive-companies-engineering-students-3080854', 'https://www.dw.com/en/mercedes-plant-manager-joins-competitor-tesla-as-factorys-future-uncertain/a-55570533']","['Tesla No 1 Survey Most Attractive Companies Engineering Students 3080854', 'A 55570533']"
2020-11-17,1.76,1,,1,['https://www.coinspeaker.com/tsla-tesla-secures-place-sp-500/'],['Tsla Tesla Secures Place Sp 500']
2020-11-19,-1.31,8,2.65,6,"['https://www.997wtn.com/news/dow-drops-as-shutdown-fears-overshadow-vaccine-hopes/', 'https://www.997wtn.com/news/tesla-surges-for-second-day-ahead-of-sp-500-debut/', 'https://www.msn.com/en-gb/money/other/tesla-surges-for-second-day-ahead-of-s-p-500-debut/ar-BB1b8Rm1?MSCC=1604863500', 'https://in.reuters.com/article/us-usa-stocks/sp-500-dow-slip-as-labor-market-recovery-falters-idINKBN27Z1NF', 'https://isp.netscape.com/pf/story/0002/20201119/KBN27Z1NF_7', 'https://www.northernminer.com/fast-news/albemarle-tesla-and-uber-to-jointly-push-electric-car-use/1003825139/', 'https://in.reuters.com/article/usa-stocks/sp-500-dow-slip-as-labor-market-recovery-falters-idINKBN27Z22T', 'https://www.marketwatch.com/articles/tesla-stock-is-up-24-since-friday-s-p-500-squeeze-continues-51605807736']","['Dow Drops As Shutdown Fears Overshadow Vaccine Hopes', 'Tesla Surges For Second Day Ahead Of Sp 500 Debut', 'Ar Bb1b8rm1?mscc=1604863500', 'Sp 500 Dow Slip As Labor Market Recovery Falters Idinkbn27z1nf', 'Kbn27z1nf 7', '1003825139', 'Sp 500 Dow Slip As Labor Market Recovery Falters Idinkbn27z22t', 'Tesla Stock Is Up 24 Since Friday S P 500 Squeeze Continues 51605807736']"
2020-11-20,0.48,3,1.15,3,"['https://www.benzinga.com/news/20/11/18459938/tesla-model-3-met-performance-and-operational-objectives-fremont-police-says-after-1-year-trial', 'https://www.necn.com/news/business/money-report/tesla-shares-reach-all-time-intraday-high/2353514/', 'https://www.theglobeandmail.com/investing/investment-ideas/article-tesla-surge-adds-to-dominance-of-sp-500s-biggest-players/']","['Tesla Model 3 Met Performance And Operational Objectives Fremont Police Says After 1 Year Trial', '2353514', 'Article Tesla Surge Adds To Dominance Of Sp 500s Biggest Players']"
2020-11-21,-1.55,3,3.8,3,"['https://www.wjr.com/news/tesla-shatters-records-in-rise-to-nasdaqs-top-performer/', 'https://www.channelnewsasia.com/news/business/california-s-new-coronavirus-curfew-does-not-apply-to-tesla-workers--state-health-dept-13608322', 'https://www.reuters.com/article/tesla-selfdriving/teslas-release-of-new-self-driving-software-closely-watched-by-u-s-regulator-idUSKBN27727Y']","['Tesla Shatters Records In Rise To Nasdaqs Top Performer', 'California S New Coronavirus Curfew Does Not Apply To Tesla Workers State Health Dept 13608322', 'Teslas Release Of New Self Driving Software Closely Watched By U S Regulator Iduskbn27727y']"
2020-11-22,0.65,1,,1,['https://www.ledgertranscript.com/lyMartialArtsLawyer-ml-050217-9520059'],['Lymartialartslawyer Ml 050217 9520059']
2020-11-23,0.68,4,2.85,4,"['https://paultan.org/2020/11/23/tesla-model-s-long-range-now-gets-658-km-of-range/', 'https://www.kedglobal.com/newsView/ked202011230006', 'https://uk.reuters.com/article/us-usa-stocks/energy-industrials-prop-up-dow-tech-mega-caps-slide-idUKKBN2831HS', 'https://www.marketscreener.com/news/latest/Correction-to-Stocks-Futures-Article--31807116/']","['Tesla Model S Long Range Now Gets 658 Km Of Range', 'Ked202011230006', 'Energy Industrials Prop Up Dow Tech Mega Caps Slide Idukkbn2831hs', 'Correction To Stocks Futures Article 31807116']"
2020-11-24,0.51,11,1.03,7,"['https://in.reuters.com/article/us-usa-stocks-tesla/tesla-defies-doubters-as-builds-on-rally-ahead-of-sp-500-debut-idUSKBN2832IJ', 'https://www.businessinsider.in/stock-market/news/elon-musk-surpasses-bill-gates-as-the-worlds-second-richest-person-as-teslas-market-value-nears-500-billion/articleshow/79387526.cms', 'https://www.thestreet.com/tesla/news/tsla-all-time-high-closing-price-as-wedbush-ups-price-targets', 'https://www.thestreet.com/investing/teslas-tsla-stock-elon-musk-second-richest-person', 'http://www.msn.com/en-us/money/markets/charting-a-bullish-technical-tilt-dow-30-000-and-nasdaq-12-000-under-siege/ar-BB1bjVy1', 'https://www.livemint.com/companies/news/tesla-hits-500-bn-mark-after-soaring-547-this-year-11606231312112.html', 'https://techcrunch.com/2020/11/24/tesla-is-now-worth-half-a-trillion-dollars/', 'https://thepeninsulaqatar.com/article/24/11/2020/Tesla-to-build-world-s-largest-battery-plant-near-Berlin', 'https://www.reuters.com/article/us-tesla-ceo-breakingviews-idUSKBN2842FL', 'http://www.msn.com/en-us/money/companies/stocks-making-the-biggest-moves-midday-tesla-dollar-tree-carnival-best-buy-and-more/ar-BB1bjs6R', 'https://www.reuters.com/article/usa-stocks/us-stocks-dow-hits-30000-on-vaccine-progress-biden-transition-idUSL4N2IA3L4']","['Tesla Defies Doubters As Builds On Rally Ahead Of Sp 500 Debut Iduskbn2832ij', '79387526.cms', 'Tsla All Time High Closing Price As Wedbush Ups Price Targets', 'Teslas Tsla Stock Elon Musk Second Richest Person', 'Ar Bb1bjvy1', 'Tesla Hits 500 Bn Mark After Soaring 547 This Year 11606231312112', 'Tesla Is Now Worth Half A Trillion Dollars', 'Tesla To Build World S Largest Battery Plant Near Berlin', 'Us Tesla Ceo Breakingviews Iduskbn2842fl', 'Ar Bb1bjs6r', 'Us Stocks Dow Hits 30000 On Vaccine Progress Biden Transition Idusl4n2ia3l4']"
2020-11-25,0.62,9,0.96,8,"['https://www.reuters.com/article/us-tesla-stocks-idUKKBN2841QP', 'https://www.adelaidenow.com.au/motoring/motoring-news/tesla-time-trial-event-to-launch-at-sydneys-luddenham-raceway/news-story/514ecb8e13262e5c7286d0ff1a92fafb?nk=2cde8257abbe34fd77447102dcdc6b52-1606261644', 'https://www.couriermail.com.au/motoring/motoring-news/tesla-time-trial-event-to-launch-at-sydneys-luddenham-raceway/news-story/514ecb8e13262e5c7286d0ff1a92fafb?nk=dd2ff4c9cd843537a8c11e7c994a258c-1606261697', 'https://www.goldcoastbulletin.com.au/motoring/motoring-news/tesla-time-trial-event-to-launch-at-sydneys-luddenham-raceway/news-story/514ecb8e13262e5c7286d0ff1a92fafb?nk=707d098abfb4fffafa2ae00b942295a2-1606261712', 'https://www.marketscreener.com/news/latest/Dow-scales-30-000-on-vaccine-headway-Biden-transition--31855922/', 'https://www.theepochtimes.com/tesla-market-value-crosses-500-billion-in-meteoric-rally_3592233.html', 'https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/Tesla-market-value-crosses-500-billion-in-meteoric-rally-31856065/', 'https://www.financialexpress.com/investing-abroad/featured-stories/us-stocks-dow-scales-30000-on-vaccine-headway-biden-transition/2136038/', 'https://techxplore.com/news/2020-11-tesla-stock-billion.html']","['Us Tesla Stocks Idukkbn2841qp', '514ecb8e13262e5c7286d0ff1a92fafb?nk=2cde8257abbe34fd77447102dcdc6b52 1606261644', '514ecb8e13262e5c7286d0ff1a92fafb?nk=dd2ff4c9cd843537a8c11e7c994a258c 1606261697', '514ecb8e13262e5c7286d0ff1a92fafb?nk=707d098abfb4fffafa2ae00b942295a2 1606261712', 'Dow Scales 30 000 On Vaccine Headway Biden Transition 31855922', 'Tesla Market Value Crosses 500 Billion In Meteoric Rally 3592233', 'Tesla Market Value Crosses 500 Billion In Meteoric Rally 31856065', '2136038', '2020 11 Tesla Stock Billion']"
2020-11-26,1.21,4,1.81,4,"['https://www.wftw.com/news/teslas-upcoming-sp-500-debut-fuels-crazy-trading/', 'https://www.reuters.com/article/tesla-electric-china/tesla-plans-to-produce-electric-car-chargers-in-china-document-shows-idUKL1N2IB18I', 'https://www.business-standard.com/article/international/tesla-recalls-over-9-000-model-x-and-y-over-manufacturing-issues-120112600239_1.html', 'https://www.zawya.com/mena/en/business/story/Tesla_plans_to_produce_electric_car_chargers_in_China-TR20201126nL1N2IC0L5X1/']","['Teslas Upcoming Sp 500 Debut Fuels Crazy Trading', 'Tesla Plans To Produce Electric Car Chargers In China Document Shows Idukl1n2ib18i', 'Tesla Recalls Over 9 000 Model X And Y Over Manufacturing Issues 120112600239 1', 'Tesla Plans To Produce Electric Car Chargers In China Tr20201126nl1n2ic0l5x1']"
2020-11-27,5.59,1,,1,['https://www.newsweek.com/black-friday-2020-deals-tesla-accessories-model-s-3-x-y-used-cars-1550567'],['Black Friday 2020 Deals Tesla Accessories Model S 3 X Y Used Cars 1550567']
2020-11-28,0.92,2,1.06,2,"['https://www.asiabulletin.com/news/267107804/first-shipment-of-china-made-tesla-sedans-reaches-europe', 'https://www.morningstar.com/news/dow-jones/202011281620/teslas-delayed-semi-truck-tests-elon-musks-ability-to-scale-up']","['First Shipment Of China Made Tesla Sedans Reaches Europe', 'Teslas Delayed Semi Truck Tests Elon Musks Ability To Scale Up']"
2020-11-29,-0.46,2,3.37,1,"['https://www.benzinga.com/news/20/11/18557249/tesla-to-spend-6-4m-on-new-supercharger-factory-in-china', 'https://www.benzinga.com/topic/superchargers']","['Tesla To Spend 6 4m On New Supercharger Factory In China', 'Superchargers']"
2020-11-30,0.5,4,0.49,3,"['http://www.businessghana.com/site/news/technology/227914/Tesla-recalls-more-than-9,500-Model-X-and-Y-vehicles-due-to-manufacturing-issues', 'http://www.techtimes.com/articles/254590/20201129/elon-musk-tesla-fsd-beta-wider-public-release-2-weeks.htm', 'https://www.investors.com/research/options/tesla-stock-how-to-trade-a-broken-wing-butterfly/', 'https://www.investors.com/market-trend/stock-market-today/dow-jones-stock-market-rally-moderna-coronavirus-vaccine-tesla-stock-nikola-stock/']","['Tesla Recalls More Than 9,500 Model X And Y Vehicles Due To Manufacturing Issues', 'Elon Musk Tesla Fsd Beta Wider Public Release 2 Weeks', 'Tesla Stock How To Trade A Broken Wing Butterfly', 'Dow Jones Stock Market Rally Moderna Coronavirus Vaccine Tesla Stock Nikola Stock']"
2020-12-01,-0.2,13,1.04,11,"['https://www.metro.us/sp-500-to-swallow/', 'https://uk.reuters.com/article/uk-usa-stocks-tesla/sp-500-to-swallow-tesla-in-one-gulp-shares-surge-idUKKBN28A37Z', 'https://www.financialexpress.com/investing-abroad/featured-stories/us-stocks-tesla-sp-debut-to-come-all-at-once-rippling-across-markets-on-december-21/2140484/', 'https://www.livemint.com/companies/news/ex-tesla-employee-to-pay-400-000-to-end-feud-with-elon-musk-11606796773719.html', 'https://www.channelnewsasia.com/news/business/exclusive--lg-chem-to-double-china-battery-capacity-to-meet-tesla-demand---sources-13674946', 'https://in.reuters.com/article/lg-chem-telsla-batteries/exclusive-lg-chem-to-double-china-battery-capacity-to-meet-tesla-demand-sources-idINKBN28B3RB', 'https://leaderpost.com/pmn/business-pmn/lg-chem-to-double-china-battery-capacity-to-meet-tesla-demand-sources', 'http://www.msn.com/en-us/money/markets/dow-futures-rebound-ahead-of-fed-chair-powell-testimony-tesla-jumps-on-s-p-500-single-day-addition-plan/ar-BB1bweCv', 'https://www.northernnews.ca/news/elon-musk-wants-to-name-his-tequila-teslaquila-but-mexico-wouldnt-let-him/wcm/f725b9d9-cb3a-4bb4-96f3-e5eafba56d58', 'https://www.morningstar.com/news/marketwatch/20201201421/airbnb-ipo-5-things-to-know-about-the-home-rental-company-as-it-seeks-to-raise-more-than-25-billion-from-wall-street', 'https://www.wtma.com/news/sp-500-nasdaq-hit-record-highs-on-vaccine-optimism/', 'https://www.wtma.com/news/teslas-elon-musk-electric-cars-will-double-power-demand/', 'https://www.autospies.com/news/index.aspx?submissionid=104049']","['Sp 500 To Swallow', 'Sp 500 To Swallow Tesla In One Gulp Shares Surge Idukkbn28a37z', '2140484', 'Ex Tesla Employee To Pay 400 000 To End Feud With Elon Musk 11606796773719', 'Exclusive Lg Chem To Double China Battery Capacity To Meet Tesla Demand Sources 13674946', 'Exclusive Lg Chem To Double China Battery Capacity To Meet Tesla Demand Sources Idinkbn28b3rb', 'Lg Chem To Double China Battery Capacity To Meet Tesla Demand Sources', 'Ar Bb1bwecv', 'F725b9d9 Cb3a 4bb4 96f3 E5eafba56d58', 'Airbnb Ipo 5 Things To Know About The Home Rental Company As It Seeks To Raise More Than 25 Billion From Wall Street', 'Sp 500 Nasdaq Hit Record Highs On Vaccine Optimism', 'Teslas Elon Musk Electric Cars Will Double Power Demand', 'Index.aspx?submissionid=104049']"
2020-12-02,0.7,8,0.65,8,"['http://www.msn.com/en-us/money/topstocks/nikola-stock-tanks-tesla-s-s-p-500-entry/ar-BB1bxEga', 'https://www.investing.com/analysis/tesla-reached-600-whats-next-200546482', 'https://www.startribune.com/kohl-s-micron-technology-rise-zoom-peloton-fall/573253131/', 'https://abcnews.go.com/Business/wireStory/kohls-micron-technology-rise-zoom-peloton-fall-74489899', 'https://www.fool.com/investing/2020/12/01/why-tesla-stock-jumped-today/', 'https://www.malaymail.com/news/money/2020/12/02/sp-500-nasdaq-end-at-record-highs-on-vaccine-optimism/1927956', 'https://isp.netscape.com/pf/story/0002/20201201/KBN28B51N_8', 'https://www.business-standard.com/article/international/wall-street-slips-from-record-levels-as-monthly-private-payrolls-disappoint-120120201359_1.html']","['Ar Bb1bxega', 'Tesla Reached 600 Whats Next 200546482', '573253131', 'Kohls Micron Technology Rise Zoom Peloton Fall 74489899', 'Why Tesla Stock Jumped Today', '1927956', 'Kbn28b51n 8', 'Wall Street Slips From Record Levels As Monthly Private Payrolls Disappoint 120120201359 1']"
2020-12-03,0.94,3,2.33,3,"['https://www.dailymaverick.co.za/article/2020-12-03-tesla-gains-after-goldman-seizes-street-high-target-in-upgrade/', 'https://forextv.com/market-news/tesla-climbs-as-goldman-lifts-rating-to-buy-and-price-target-to-780/', 'https://www.marketwatch.com/story/tesla-climbs-as-goldman-lifts-rating-to-buy-and-price-target-to-780-2020-12-03']","['2020 12 03 Tesla Gains After Goldman Seizes Street High Target In Upgrade', 'Tesla Climbs As Goldman Lifts Rating To Buy And Price Target To 780', 'Tesla Climbs As Goldman Lifts Rating To Buy And Price Target To 780 2020 12 03']"
2020-12-04,-0.75,2,0.23,2,"['https://www.morningstar.co.uk/uk/news/207899/dont-let-tesla-steer-your-portfolio-off-course.aspx', 'https://www.benzinga.com/tech/20/12/18652071/tesla-supplier-lg-chem-recalls-home-battery-systems-in-us-due-to-fire-hazard']","['Dont Let Tesla Steer Your Portfolio Off Course.aspx', 'Tesla Supplier Lg Chem Recalls Home Battery Systems In Us Due To Fire Hazard']"
2020-12-05,0.5,3,0.17,3,"['https://www.wvlkam.com/news/tesla-ceo-elon-musk-said-planning-to-move-to-texas/', 'https://www.reuters.com/article/tesla-diversity/tesla-says-black-people-hold-just-4-of-its-u-s-leadership-roles-idUSKBN28F0C8', 'https://kelo.com/2020/12/05/tesla-says-black-people-hold-just-4-of-its-u-s-leadership-roles/']","['Tesla Ceo Elon Musk Said Planning To Move To Texas', 'Tesla Says Black People Hold Just 4 Of Its U S Leadership Roles Iduskbn28f0c8', 'Tesla Says Black People Hold Just 4 Of Its U S Leadership Roles']"
2020-12-06,-0.89,1,,1,['https://www.kvor.com/news/teslas-diversity-report-shows-white-male-leadership/'],['Teslas Diversity Report Shows White Male Leadership']
2020-12-07,1.08,4,2.8,4,"['https://www.benzinga.com/news/20/12/18663378/tesla-makes-full-self-driving-more-accessible-to-some-customers-by-lowering-price', 'https://www.msn.com/en-us/money/markets/stocks-mixed-amid-wait-for-stimulus-pound-drops-markets-wrap/ar-BB1bGCrd', 'https://www.newsmax.com/finance/streettalk/nasdaq-technology-facebook-apple/2020/12/07/id/1000379/', 'https://www.carscoops.com/2020/12/michigan-does-backflip-on-direct-sales-rules-hurting-tesla-and-other-ev-makers/']","['Tesla Makes Full Self Driving More Accessible To Some Customers By Lowering Price', 'Ar Bb1bgcrd', '1000379', 'Michigan Does Backflip On Direct Sales Rules Hurting Tesla And Other Ev Makers']"
2020-12-08,0.63,9,1.53,7,"['https://www.barrons.com/articles/tesla-becomes-only-the-sixth-company-to-top-600-billion-in-value-51607377650', 'https://uk.reuters.com/article/uk-tesla-equity/tesla-launches-5-billion-capital-raise-idUKKBN28I1FY', 'https://uk.reuters.com/article/tesla-equity/tesla-launches-5-billion-capital-raise-idUKKBN28I1FP', 'https://www.reuters.com/article/tesla-equity/tesla-launches-5-billion-capital-raise-idUSKBN28I1FP', 'https://www.malaysiasun.com/news/267201743/tesla-to-raise-additional-5-billion-in-new-stock-offering', 'https://www.weyburnreview.com/tesla-seeks-to-raise-another-5b-in-stock-offering-1.24251912', 'https://www.myanmarnews.net/news/267201743/major-us-banks-to-broker-new-5-billion-raising-for-tesla', 'https://techxplore.com/news/2020-12-lizards-snakes-block-tesla-berlin.html', 'https://wibqam.com/2020/12/08/futures-slip-on-rising-virus-cases-eyes-on-stimulus-deal/']","['Tesla Becomes Only The Sixth Company To Top 600 Billion In Value 51607377650', 'Tesla Launches 5 Billion Capital Raise Idukkbn28i1fy', 'Tesla Launches 5 Billion Capital Raise Idukkbn28i1fp', 'Tesla Launches 5 Billion Capital Raise Iduskbn28i1fp', 'Tesla To Raise Additional 5 Billion In New Stock Offering', 'Tesla Seeks To Raise Another 5b In Stock Offering 1.24251912', 'Major Us Banks To Broker New 5 Billion Raising For Tesla', '2020 12 Lizards Snakes Block Tesla Berlin', 'Futures Slip On Rising Virus Cases Eyes On Stimulus Deal']"
2020-12-09,-0.05,4,1.41,4,"['https://www.fox26houston.com/news/tesla-ceo-elon-musk-critical-of-california-leaves-the-state-and-moves-to-texas', 'https://www.fool.com/investing/2020/12/09/10-billion-in-3-months-tesla-capitalizes-on-soarin/', 'https://www.swissinfo.ch/eng/bloomberg/stocks-drop-amid-stimulus-gridlock-as-virus-surges--markets-wrap/46212166', 'https://www.abqjournal.com/1524978/tesla-seeks-to-sell-5b-in-stock-ceo-musk-moves-to-texas.html']","['Tesla Ceo Elon Musk Critical Of California Leaves The State And Moves To Texas', '10 Billion In 3 Months Tesla Capitalizes On Soarin', '46212166', 'Tesla Seeks To Sell 5b In Stock Ceo Musk Moves To Texas']"
